Unnamed: 0,area,ciudad,zona,residuos,residuos_especiales,agua,energia,conciencia,final
3935,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,1.0,0
3936,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
3937,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
3938,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.5,2
3939,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,1.0,0
3940,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
3941,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
3942,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
3943,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,1.0,2
3944,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
3945,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.5,0
3946,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.5,2
3947,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
3948,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,1.0,0
3949,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,1.0,1.0,0
3950,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,1.0,1.0,0
3951,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
3952,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
3953,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
3954,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
3955,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.5,2
3956,urbana,90150,GUAYAQUIL,0.0,1.0,0.0,0.5,0.5,2
3957,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,1.0,1
3958,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,1.0,0
3959,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
3960,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
3961,urbana,90150,GUAYAQUIL,0.0,0.5,0.0,0.5,0.5,2
3962,urbana,90150,GUAYAQUIL,0.0,1.0,1.0,0.0,0.5,0
3963,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
3964,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
3965,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.5,2
3966,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,1.0,1
3967,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.0,0.5,2
3968,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,0.0,0.5,2
3969,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
3970,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.0,0.5,2
3971,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,1.0,1
3972,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.5,2
3973,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.5,0
3974,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,0.5,2
3975,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
3976,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
3977,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
3978,urbana,90150,GUAYAQUIL,0.0,0.5,0.0,0.5,0.0,2
3979,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,1.0,2
3980,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
3981,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.5,0.0,2
3982,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
3983,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.5,0.5,2
3984,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
3985,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
3986,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.5,2
3987,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.5,2
3988,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.0,0.5,0
3989,urbana,90150,GUAYAQUIL,0.5,1.0,0.5,1.0,1.0,1
3990,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,1.0,0
3991,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,1.0,0
3992,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
3993,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
3994,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.0,2
3995,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.5,0
3996,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,1.0,0
3997,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,1.0,2
3998,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.0,1.0,0
3999,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,1.0,0
4000,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.5,0
4001,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.5,0
4002,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,0.5,2
4003,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
4004,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
4005,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.0,2
4006,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.5,0
4007,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,1.0,0
4008,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,0.5,0.0,2
4009,urbana,90150,GUAYAQUIL,1.0,1.0,0.5,0.0,0.5,2
4010,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
4011,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
4012,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.0,0
4013,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4014,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4015,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
4016,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4017,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4018,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,0.0,0
4019,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4020,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4021,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
4022,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,0.0,0.0,0
4023,urbana,90150,GUAYAQUIL,0.5,0.0,1.0,0.0,0.0,0
4024,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,0.5,0
4025,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,1.0,0.5,1
4026,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
4027,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
4028,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,0.0,1
4029,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.5,0
4030,urbana,90150,GUAYAQUIL,0.0,1.0,1.0,1.0,0.5,0
4031,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,0.5,2
4032,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.0,0.5,2
4033,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,0.5,0
4034,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,0.0,2
4035,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.5,0.0,0
4036,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.5,0.5,0
4037,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,0.0,2
4038,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.5,2
4039,urbana,90150,GUAYAQUIL,0.5,0.0,0.5,0.5,1.0,1
4040,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.5,2
4041,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4042,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,0.5,2
4043,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,1.0,0.0,0
4044,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.5,0.0,2
4045,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.5,0.5,0
4046,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,0.5,2
4047,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
4048,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4049,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.0,0
4050,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.0,0
4051,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4052,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4053,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4054,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,0.0,2
4055,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4056,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
4057,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4058,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
4059,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
4060,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
4061,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,0.0,1
4062,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,1.0,0
4063,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.0,2
4064,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,0.5,0.0,2
4065,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
4066,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,0.5,0.0,2
4067,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.5,0
4068,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,1.0,0.0,1
4069,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,1.0,2
4070,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,0.5,0
4071,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
4072,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,1.0,2
4073,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,0.5,2
4074,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,0.5,2
4075,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,0.0,0
4076,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
4077,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.0,0
4078,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,1.0,2
4079,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
4080,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,1.0,2
4081,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,1.0,2
4082,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,1.0,2
4083,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.5,1.0,0
4084,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,1.0,0
4085,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,0.5,2
4086,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4087,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.5,0
4088,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
4089,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,1.0,0
4090,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4091,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
4092,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4093,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,0.0,0
4094,urbana,90150,GUAYAQUIL,0.5,0.0,1.0,0.5,0.0,0
4095,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,0.5,0.0,0
4096,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.0,0
4097,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.0,0
4098,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4099,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.5,0.0,0
4100,urbana,90150,GUAYAQUIL,0.5,0.0,1.0,1.0,0.0,0
4101,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4102,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.0,0
4103,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,1.0,1.0,0
4104,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,1.0,0.5,1
4105,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,0.0,1.0,0
4106,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,1.0,0.0,1
4107,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,0.0,0.0,0
4108,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,1.0,1.0,1
4109,urbana,90150,GUAYAQUIL,1.0,0.0,0.5,1.0,0.5,1
4110,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.5,1
4111,urbana,90150,GUAYAQUIL,0.0,0.0,1.0,0.5,0.0,0
4112,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
4113,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,1.0,1.0,1
4114,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4115,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,0.5,0
4116,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.0,2
4117,urbana,90150,GUAYAQUIL,0.0,0.0,1.0,1.0,0.0,0
4118,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,1.0,2
4119,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,1.0,0.5,1
4120,urbana,90150,GUAYAQUIL,0.0,0.0,0.0,0.5,0.0,2
4121,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,1.0,0.5,0
4122,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
4123,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,1.0,0
4124,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,1.0,0.5,0
4125,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,0.0,2
4126,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
4127,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.5,2
4128,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,1.0,2
4129,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,0.5,2
4130,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.5,0.5,0
4131,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4132,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,0.5,0.0,0
4133,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,1.0,0
4134,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4135,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,0.0,1.0,0
4136,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,0.0,2
4137,urbana,90150,GUAYAQUIL,0.5,1.0,1.0,0.5,0.0,0
4138,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,1.0,0.5,1
4139,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,1.0,0.5,1
4140,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.5,2
4141,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
4142,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,0.5,1.0,1
4143,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,1.0,0
4144,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,0.0,1
4145,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,1.0,1
4146,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,1.0,0
4147,urbana,90150,GUAYAQUIL,0.0,0.5,1.0,1.0,0.5,0
4148,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,1.0,0.5,1
4149,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.5,0
4150,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.0,0
4151,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,0.5,1.0,1
4152,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4153,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
4154,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
4155,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,0.5,2
4156,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
4157,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.5,0.5,2
4158,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,1.0,2
4159,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,1.0,2
4160,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,1.0,1
4161,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,1.0,1
4162,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4163,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4164,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,0.5,1.0,1
4165,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,1.0,0
4166,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,1.0,0.0,1
4167,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,0.0,1
4168,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,0.0,2
4169,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,0.0,0.0,2
4170,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,0.0,2
4171,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,0.0,2
4172,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,1.0,0.0,0
4173,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,1.0,1
4174,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
4175,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,1.0,1.0,1
4176,urbana,90150,GUAYAQUIL,0.5,1.0,0.5,0.0,0.5,2
4177,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,1.0,2
4178,urbana,90150,GUAYAQUIL,0.0,0.5,0.0,0.5,0.5,2
4179,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,0.5,2
4180,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4181,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,0.5,0.0,2
4182,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,0.0,2
4183,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,1.0,2
4184,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,1.0,2
4185,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,1.0,0.5,1
4186,urbana,90150,GUAYAQUIL,0.0,0.5,0.0,0.5,0.5,2
4187,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,0.5,0
4188,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4189,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,0.0,0
4190,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.0,0.0,2
4191,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.0,0
4192,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.5,0.0,0
4193,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.0,2
4194,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4195,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,0.5,1.0,1
4196,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,1.0,0.5,1
4197,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,0.0,0
4198,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,0.0,0
4199,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,0.0,0
4200,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
4201,urbana,90150,GUAYAQUIL,0.0,0.5,0.5,1.0,0.5,1
4202,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,1.0,1.0,1
4203,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,1.0,0
4204,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,1.0,1.0,1
4205,urbana,90150,GUAYAQUIL,0.0,1.0,0.0,0.0,1.0,2
4206,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,1.0,0.0,1
4207,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,1.0,1
4208,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.5,1.0,0
4209,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4210,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.5,0
4211,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
4212,urbana,90150,GUAYAQUIL,0.0,0.0,0.0,0.5,0.5,2
4213,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,1.0,0
4214,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,0.5,2
4215,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.0,0
4216,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.5,2
4217,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,0.0,0.0,2
4218,urbana,90150,GUAYAQUIL,0.0,1.0,0.0,0.5,0.5,2
4219,urbana,90150,GUAYAQUIL,0.0,1.0,0.0,0.5,0.5,2
4220,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
4221,urbana,90150,GUAYAQUIL,0.5,1.0,0.0,0.5,0.5,2
4222,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.5,0.5,2
4223,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,0.0,1.0,2
4224,urbana,90150,GUAYAQUIL,0.5,0.5,0.5,1.0,0.5,1
4225,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,1.0,1.0,0
4226,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4227,urbana,90150,GUAYAQUIL,1.0,1.0,1.0,0.0,0.0,0
4228,urbana,90150,GUAYAQUIL,1.0,0.0,1.0,0.0,1.0,0
4229,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
4230,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4231,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4232,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,1.0,0
4233,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4234,urbana,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,0.0,1
4235,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.5,0
4236,urbana,90150,GUAYAQUIL,0.5,0.0,0.0,0.5,1.0,1
4237,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4238,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.5,0.0,0
4239,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,0.0,0.5,0
4240,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4241,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4242,urbana,90150,GUAYAQUIL,1.0,1.0,0.0,1.0,1.0,1
4243,urbana,90150,GUAYAQUIL,0.5,0.5,0.0,0.0,1.0,2
4244,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4245,urbana,90150,GUAYAQUIL,1.0,0.5,0.5,0.0,1.0,2
4246,urbana,90150,GUAYAQUIL,1.0,0.5,0.0,1.0,1.0,1
4247,urbana,90150,GUAYAQUIL,0.0,0.5,0.0,0.0,0.5,2
4248,urbana,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,1.0,0
4249,urbana,90150,GUAYAQUIL,0.5,1.0,0.5,0.0,1.0,2
4250,urbana,90150,GUAYAQUIL,0.5,0.5,1.0,1.0,1.0,0
4251,rural,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4252,rural,90150,GUAYAQUIL,0.0,1.0,0.0,0.5,0.0,2
4253,rural,90150,GUAYAQUIL,1.0,0.5,0.0,0.5,1.0,1
4254,rural,90150,GUAYAQUIL,1.0,0.5,1.0,1.0,0.0,0
4255,rural,90150,GUAYAQUIL,1.0,0.5,1.0,0.5,1.0,0
4256,rural,90150,GUAYAQUIL,0.5,1.0,1.0,0.0,1.0,0
4257,rural,90150,GUAYAQUIL,1.0,0.5,1.0,0.0,0.5,0
4258,rural,90150,GUAYAQUIL,0.5,0.5,0.0,0.5,0.0,2
4259,rural,90150,GUAYAQUIL,1.0,0.5,0.5,1.0,1.0,1
4260,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4261,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4262,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4263,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4264,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4265,rural,90150,GUAYAQUIL,1.0,0.0,0.0,1.0,1.0,1
4266,rural,90150,GUAYAQUIL,1.0,0.0,0.0,0.0,1.0,2
